ID,App_Mode
1,1st phase—general contingent
2,Ordinance No. 612/93
3,1st phase—special contingent (Azores Island)
4,Holders of other higher courses
5,Ordinance No. 854-B/99
6,International student (bachelor)
7,1st phase—special contingent (Madeira Island)
8,2nd phase—general contingent
9,3rd phase—general contingent
10,"Ordinance No. 533-A/99, item b2) (Different Plan)"
11,"Ordinance No. 533-A/99, item b3 (Other Institution)"
12,Over 23 years old
13,Transfer
14,Change in course
15,Technological specialization diploma holders
16,Change in institution/course
17,Short cycle diploma holders
18,Change in institution/course (International)
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,